2.647154781183808758e+00 5.354997030731388108e+00 1.977057686886999344e-01
2.609546664461738441e+00 5.376267980103927258e+00 2.088529957272513005e-01
2.571551282824974916e+00 5.396817276135917218e+00 2.201444356719350071e-01
2.533177344654267582e+00 5.416632328643536276e+00 2.315628154758308799e-01
2.494436804063381974e+00 5.435707105750462453e+00 2.430908435862876582e-01
2.455344362357192889e+00 5.454041659163014089e+00 2.547112899620583848e-01
2.415916654387914253e+00 5.471640867154366816e+00 2.664069337595891818e-01
2.376171245523804654e+00 5.488512578903273820e+00 2.781603690789372085e-01
2.336125597835511769e+00 5.504665453561128352e+00 2.899536961307064842e-01
2.295796167603066706e+00 5.520106845600668777e+00 3.017681629136444998e-01
2.255197769663520369e+00 5.534841081729595658e+00 3.135838503475480987e-01
2.214343293380048650e+00 5.548868405024334649e+00 3.253795020600257493e-01
2.173243791059023877e+00 5.562184743602964332e+00 3.371325829944332164e-01
2.131908895634491152e+00 5.574782318482948362e+00 3.488196094773985401e-01
2.090347472582925192e+00 5.586650966260497064e+00 3.604167354309212867e-01
2.048568379871996470e+00 5.597779941913919366e+00 3.719005189268795308e-01
2.006581202660875363e+00 5.608159902101266248e+00 3.832487462307703763e-01
1.964396844656554286e+00 5.617784755727310397e+00 3.944411699243539626e-01
1.922027889875482343e+00 5.626653102247947125e+00 4.054600293847441805e-01
1.879488689708782578e+00 5.634769048459550511e+00 4.162902623400272506e-01
1.836795173509878643e+00 5.642142288160027164e+00 4.269193740964755124e-01
1.793964420686328998e+00 5.648787433398752889e+00 4.373369913259835817e-01
1.751014064398556336e+00 5.654722690022754961e+00 4.475341764196614780e-01
1.707961618624981082e+00 5.659968063845155939e+00 4.575026082491701063e-01
1.664823829523177423e+00 5.664543356811125641e+00 4.672337447139007227e-01
1.621616147356917281e+00 5.668466254253825554e+00 4.767180764665908677e-01
1.578352396487319620e+00 5.671750804638070242e+00 4.859445667645506672e-01
1.535044689515249194e+00 5.674406545546540670e+00 4.949003547165508055e-01
1.491703591477525848e+00 5.676438434811989175e+00 5.035707789602327233e-01
1.448338497389946244e+00 5.677847614653572350e+00 5.119397523225973634e-01
1.404958149424496261e+00 5.678632891263088567e+00 5.199904804772893518e-01
1.361571196552404883e+00 5.678792681805743925e+00 5.277064678291261135e-01
1.318186695139047071e+00 5.678327094852834378e+00 5.350726978298576686e-01
1.274814464906959044e+00 5.677239789704376705e+00 5.420768257812145219e-01
1.231465246907802014e+00 5.675539309657946063e+00 5.487101957658979678e-01
1.188150650579222090e+00 5.673239690645935696e+00 5.549685014742524736e-01
1.144882915972304405e+00 5.670360282786591988e+00 5.608519556670545914e-01
1.101674546608262473e+00 5.666924856817721512e+00 5.663649065578623132e-01
1.058537883516855294e+00 5.662960173795664076e+00 5.715149262311954859e-01
1.015484691328219391e+00 5.658494259733665821e+00 5.763114796752089042e-01
9.725258156256348929e-01 5.653554644108026217e+00 5.807643494861923772e-01
9.296709516106054227e-01 5.648166798700727576e+00 5.848820318744930580e-01
8.869285421581687423e-01 5.642352962174674857e+00 5.886703295422954785e-01
8.443058024246317128e-01 5.636131468135030964e+00 5.921313448645426636e-01
8.018088510018879234e-01 5.629516620947209837e+00 5.952630243234826590e-01
7.594429157213938852e-01 5.622519092871421265e+00 5.980593280375648968e-01
7.172125761727358162e-01 5.615146754695341080e+00 6.005110068342091045e-01
6.751220046761866600e-01 5.607405804901631541e+00 6.026068779427092847e-01
6.331751721742202577e-01 5.599302033139922585e+00 6.043354147485918704e-01
5.913759942287422078e-01 5.590842044910969477e+00 6.056864196164413183e-01
5.497284036494054504e-01 5.582034287036342413e+00 6.066525394190592779e-01
5.082363485892996691e-01 5.572889746714711379e+00 6.072304117133019430e-01
4.669037264377181029e-01 5.563422246992518971e+00 6.074212892528041419e-01
4.257342728036799251e-01 5.553648321528330989e+00 6.072310706443760919e-01
3.847314299894787903e-01 5.543586712512033721e+00 6.066697520662780452e-01
3.438982199465315803e-01 5.533257587648372500e+00 6.057503957973257025e-01
3.032371429813368602e-01 5.522681606647668495e+00 6.044877745278077752e-01
2.627501164569833181e-01 5.511878979288301394e+00 6.028968879365780298e-01
2.224384590319417321e-01 5.500868644851068190e+00 6.009915557216390924e-01
1.823029174316884438e-01 5.489667670247632358e+00 5.987832693602591627e-01
1.423437260002600735e-01 5.478290918962303913e+00 5.962804376672560247e-01
1.025606854117577099e-01 5.466750994602855407e+00 5.934880965183920720e-01
6.295324625874355873e-02 5.455058420951507614e+00 5.904080811596992273e-01
2.352058533655608519e-02 5.443221992242963658e+00 5.870395917051345336e-01
-1.573833369362569179e-02 5.431249216522545886e+00 5.833800297114829503e-01
-5.482471919110239178e-02 5.419146780586109102e+00 5.794259550410826298e-01
-9.373993009420346356e-02 5.406920982703562473e+00 5.751740127281099735e-01
-1.324854717520038139e-01 5.394578102391784036e+00 5.706217089827201328e-01
-1.710630055520321879e-01 5.382124697924557388e+00 5.657679670158670682e-01
-2.094743688962965034e-01 5.369567836504919534e+00 5.606134539468171640e-01
-2.477216025720765380e-01 5.356915266387731300e+00 5.551607225430238435e-01
-2.858069828604335449e-01 5.344175535662088805e+00 5.494142394752105085e-01
-3.237330554464722399e-01 5.331358053302580835e+00 5.433803655220439399e-01
-3.615026674513411309e-01 5.318473080926816365e+00 5.370673152511218351e-01
-3.991189932688944397e-01 5.305531644232203803e+00 5.304850701997676499e-01
-4.365855500892447116e-01 5.292545363419069560e+00 5.236451755325972623e-01
-4.739062004503229453e-01 5.279526218825899342e+00 5.165603398618546782e-01
-5.110851416379914580e-01 5.266486284068212953e+00 5.092437938079065196e-01
-5.481268843584760075e-01 5.253437466112378829e+00 5.017084381714365104e-01
-5.850362247057055987e-01 5.240391285580233927e+00 4.939659016033105532e-01
-6.218182133323474359e-01 5.227358713320930050e+00 4.860256944450934147e-01
-6.584781241333109714e-01 5.214350059149577277e+00 4.778946579591917265e-01
-6.950214228636094616e-01 5.201374896247920709e+00 4.695768528385415586e-01
-7.314537355367450866e-01 5.188442007431627978e+00 4.610739208641601583e-01
-7.677808181969940637e-01 5.175559356682801315e+00 4.523858264723041311e-01
-8.040085332766975235e-01 5.162734111247367252e+00 4.435117889244489797e-01
-8.401428411554922038e-01 5.149972751234645152e+00 4.344511888616335860e-01
-8.761898158966340278e-01 5.137281292765204732e+00 4.252042852999567413e-01
-9.121556895058996473e-01 5.124665615739039559e+00 4.157726859276392739e-01
-9.480469199554008020e-01 5.112131840726625853e+00 4.061596249379496593e-01
-9.838702680076009122e-01 5.099686663428590450e+00 3.963701659128449628e-01
-1.019632861457437478e+00 5.087337550310091494e+00 3.864114329678526860e-01
-1.055342226621628132e+00 5.075092732762191972e+00 3.762928909757810580e-01
-1.091006276182782120e+00 5.062960998072678187e+00 3.660265898072466717e-01
-1.126633256326416088e+00 5.050951338507643662e+00 3.556272153404186898e-01
-1.162231668713706423e+00 5.039072558916482869e+00 3.451117924698992590e-01
-1.197810189074237197e+00 5.027332944255897829e+00 3.344989679497630264e-01
-1.233377601967059700e+00 5.015740054322159303e+00 3.238079325795534258e-01
-1.268942762168372207e+00 5.004300660751394680e+00 3.130571704856278670e-01
-1.304514581550973551e+00 4.993020793109053557e+00 3.022632964474632478e-01
-1.340102031270805183e+00 4.981905834481199946e+00 2.914402300975066362e-01
-1.375714146077889000e+00 4.970960609189227775e+00 2.805988615669400832e-01
-1.411360020951129224e+00 4.960189429540445616e+00 2.697472229570234137e-01
-1.447048796892177913e+00 4.949596098311202397e+00 2.588910487594447973e-01
-1.482789637619377654e+00 4.939183880802730187e+00 2.480345354974983763e-01
-1.518591698281285041e+00 4.928955455587777479e+00 2.371811173970880260e-01
-1.554464081381298879e+00 4.918912832574368288e+00 2.263341440353477396e-01
-1.590415768603713031e+00 4.909057209253870901e+00 2.154974339187130938e-01
-1.626455516629960796e+00 4.899388739914522617e+00 2.046757391848330332e-01
-1.662591713973327279e+00 4.889906223872680258e+00 1.938751676750920250e-01
-1.698832212011333054e+00 4.880606764355554184e+00 1.831035771014473124e-01
-1.735184159279667293e+00 4.871485485158168594e+00 1.723709107634652238e-01
-1.771653875445955428e+00 4.862535396933917120e+00 1.616894156797096527e-01
-1.808246795944287832e+00 4.853747474088719649e+00 1.510736879180110404e-01
-1.844967501832604384e+00 4.845110949142085843e+00 1.405405226786370365e-01
-1.881819828524412541e+00 4.836613775847077967e+00 1.301085905753157079e-01
-1.918807029533845521e+00 4.828243175747163995e+00 1.197979949994335408e-01
-1.955931963344436308e+00 4.819986176562185420e+00 1.096297731315298007e-01
-1.993197275079546360e+00 4.811830073975569277e+00 9.962538317496566487e-02
-2.030605557015003892e+00 4.803762788564042374e+00 8.980618606808744853e-02
-2.068159486115190848e+00 4.795773127043386097e+00 8.019290426588081278e-02
-2.105861944318876411e+00 4.787850973001597232e+00 7.080504340055569779e-02
-2.143716123092163528e+00 4.779987419289055239e+00 6.166029884045364645e-02
-2.181725599790381942e+00 4.772174822008072859e+00 5.277402099052104500e-02
-2.219894358871935758e+00 4.764406728107166700e+00 4.415884999371490205e-02
-2.258226727381613230e+00 4.756677628324112561e+00 3.582462662200474462e-02
-2.296727207201203935e+00 4.748982521782618704e+00 2.777863705614723108e-02
-2.335400211763572376e+00 4.741316332317838445e+00 2.002617426464102166e-02
-2.374249739458163866e+00 4.733673260471360500e+00 1.257132861916226800e-02
-2.413279027069964666e+00 4.726046165541797350e+00 5.417879864648385453e-03
-2.452490219888184608e+00 4.718426046240245419e+00 -1.429840561367592966e-03
-2.491884076941234483e+00 4.710801644598295645e+00 -7.966221341541119064e-03
-2.531459712520857774e+00 4.703159162003350602e+00 -1.418384058624037533e-02
-2.571214369216438200e+00 4.695482066550629163e+00 -2.007315487907081197e-02
-2.611143225953872715e+00 4.687750988235285909e+00 -2.562239954441197787e-02
-2.651239261575876416e+00 4.679943728779966783e+00 -3.081767616539301743e-02
-2.691493210075702081e+00 4.672035436084688520e+00 -3.564320202530487508e-02
-2.731893647726673979e+00 4.663998993344569577e+00 -4.008170164734944918e-02
-2.772427239475505623e+00 4.655805644096001394e+00 -4.411492261266732745e-02
-2.813079143050481790e+00 4.647425823070191697e+00 -4.772424877294793866e-02
-2.853833531677420154e+00 4.638830104581736613e+00 -5.089136453774252555e-02
-2.894674161859331907e+00 4.629990135469138401e+00 -5.359890362708878003e-02
-2.935584893668694573e+00 4.620879405956474173e+00 -5.583100718731771883e-02
-2.976550075544054597e+00 4.611473737225169955e+00 -5.757372704846915740e-02
-3.017554733750808627e+00 4.601751423109475603e+00 -5.881523791689596131e-02
-3.058584549744833403e+00 4.591693036801919092e+00 -5.954585733505581013e-02
-3.099625652579759194e+00 4.581280978321041530e+00 -5.975790288504079922e-02
-3.140664284892917824e+00 4.570498876216559481e+00 -5.944543562560854200e-02
-3.181686412841592482e+00 4.559330961179397512e+00 -5.860394665149047666e-02
-3.222677343821644502e+00 4.547761506371499785e+00 -5.723004311010514850e-02
-3.263621398133295326e+00 4.535774393487931988e+00 -5.532118412309333655e-02
-3.304501660883317093e+00 4.523352829081346727e+00 -5.287550701723966323e-02
-3.345299824950478396e+00 4.510479211455896476e+00 -4.989176985135816006e-02
-3.385996127234641939e+00 4.497135136402630629e+00 -4.636941757916651641e-02
-3.426569377282072892e+00 4.483301526746642729e+00 -4.230875821215132615e-02
-3.466997076260965649e+00 4.468958870425707275e+00 -3.771121578403287267e-02
-3.507255621628114994e+00 4.454087549722082429e+00 -3.257961318477459178e-02
-3.547320586635985151e+00 4.438668238043826264e+00 -2.691843340128489623e-02
-3.587167054180146586e+00 4.422682331049826665e+00 -2.073401338152961251e-02
-3.626769973431670291e+00 4.406112368973867710e+00 -1.403463894804925574e-02
-3.666104498450111215e+00 4.388942400706737246e+00 -6.830528260903672572e-03
-3.705146263853019040e+00 4.371158241025550950e+00 8.662891114896518335e-04
-3.743871556060684114e+00 4.352747582183877029e+00 9.042174248355122970e-03
-3.782257350464132806e+00 4.333699939557290826e+00 1.768212837747044214e-02
-3.820281204030542277e+00 4.314006435690154184e+00 2.677005225449391804e-02
-3.857921016652086976e+00 4.293659453876282228e+00 3.628897978107108180e-02
-3.895154699163110745e+00 4.272652216665322911e+00 4.622125640992336137e-02
-3.931959807201936830e+00 4.250978362022922674e+00 5.654864174735317606e-02
-3.968313213977626930e+00 4.228631596797007397e+00 6.725232629871229217e-02
-4.004190898149257549e+00 4.205605501429793058e+00 7.831286421013226862e-02
-4.039567913121614673e+00 4.181893540817863020e+00 8.971003701132886088e-02
-4.074418580439567172e+00 4.157489305089777432e+00 1.014226768565721637e-01
-4.108716914389741959e+00 4.132386964472392954e+00 1.134284891625245290e-01
-4.142437242231857830e+00 4.106581880606707813e+00 1.257039200281362956e-01
-4.175554942542535564e+00 4.080071280992539684e+00 1.382241095174415735e-01
-4.208047192610093745e+00 4.052854882499074662e+00 1.509629559915525165e-01
-4.239893603700209290e+00 4.024935350879526474e+00 1.638932912994077451e-01
-4.271076635796379861e+00 3.996318508239609990e+00 1.769871381424962253e-01
-4.301581720670060172e+00 3.967013245651903386e+00 1.902159982534117888e-01
-4.331397076789119005e+00 3.937031154088503460e+00 2.035511114716545555e-01
-4.360513259387052365e+00 3.906385940663257728e+00 2.169636356609254968e-01
-4.388922539831321856e+00 3.875092736110608449e+00 2.304247239621041721e-01
-4.416618238221529325e+00 3.843167414604713450e+00 2.439055115300682308e-01
-4.443594135507376919e+00 3.810626035925718913e+00 2.573770574739195349e-01
-4.469844067323174741e+00 3.777484487006670388e+00 2.708103079233998289e-01
-4.495361759037701077e+00 3.743758354784435749e+00 2.841761452508191899e-01
-4.520140912225686591e+00 3.709463016928196133e+00 2.974455650981023824e-01
-4.544175509058001161e+00 3.674613901749828937e+00 3.105899829884199437e-01
-4.567460271434918617e+00 3.639226849153650800e+00 3.235816280504305031e-01
-4.589991198481135903e+00 3.603318500854495010e+00 3.363939473936878310e-01
-4.611766105903956081e+00 3.566906655602728904e+00 3.490019331593884888e-01
-4.632785097129881180e+00 3.530010537258693848e+00 3.613823003998543060e-01
-4.653050903263383553e+00 3.492650935182723959e+00 3.735134834490158040e-01
-4.672569035093784073e+00 3.454850186307812709e+00 3.853754686414842534e-01
-4.691347699295095097e+00 3.416631979291937959e+00 3.969495252673851393e-01
-4.709397449668561109e+00 3.378020978114632644e+00 4.082179196558907708e-01
-4.726730578533796745e+00 3.339042288458961227e+00 4.191636921152178674e-01
-4.743360302486117952e+00 3.299720823152922478e+00 4.297705465989320461e-01
-4.759299850823931699e+00 3.260080654653325194e+00 4.400228611327869355e-01
-4.774561606929982105e+00 3.220144461221131849e+00 4.499057898661794619e-01
-4.789156464988248096e+00 3.179933168751069683e+00 4.594054087034111777e-01
-4.803093536311492606e+00 3.139465858678241794e+00 4.685088608626783446e-01
-4.816380274036536235e+00 3.098759959918300666e+00 4.772044812380186185e-01
-4.829022998098635000e+00 3.057831683224920827e+00 4.854819064985828603e-01
-4.841027718009445202e+00 3.016696606331497943e+00 4.933321972186958115e-01
-4.852401091783096199e+00 2.975370291120150501e+00 5.007479993385495209e-01
-4.863151339192775424e+00 2.933868815345448411e+00 5.077237537024904546e-01
-4.873288947614501154e+00 2.892209127834091120e+00 5.142559314845489560e-01
-4.882827059280805848e+00 2.850409177953770801e+00 5.203432419586487834e-01
-4.891781494360923688e+00 2.808487815797558351e+00 5.259867390915914376e-01
-4.900170429509035586e+00 2.766464499054370307e+00 5.311897525211931592e-01
-4.908013804783863954e+00 2.724358869783612747e+00 5.359575886319855043e-01
-4.915332566380421042e+00 2.682190276947555851e+00 5.402969853760437591e-01
-4.922147865805093225e+00 2.639977319088018248e+00 5.442153529617509422e-01
-4.928480328542685029e+00 2.597737468336357214e+00 5.477198818173414363e-01
-4.934349480250937781e+00 2.555486815673980061e+00 5.508166386953898819e-01
-4.939773382013873615e+00 2.513239952576553193e+00 5.535097917978052395e-01
-4.944768486094497817e+00 2.471009980770896064e+00 5.558010999402375196e-01
-4.949349688305118455e+00 2.428808624108160785e+00 5.576897677378014340e-01
-4.953530529241646718e+00 2.386646407180982088e+00 5.591727133544819317e-01
-4.957323487338479495e+00 2.344532864653171789e+00 5.602452277899578892e-01
-4.960740310852950863e+00 2.302476751456883353e+00 5.609019385527361790e-01
-4.963792348913606212e+00 2.260486233773070897e+00 5.611379394378126495e-01
-4.966490857688572902e+00 2.218569050628119044e+00 5.609499220571075861e-01
-4.968847271397018872e+00 2.176732643548182633e+00 5.603371478857255283e-01
-4.970873436407178048e+00 2.134984256010708403e+00 5.593021294241359298e-01
-4.972581809617040882e+00 2.093331005717749438e+00 5.578509378581777423e-01
-4.973985620955864384e+00 2.051779931999391238e+00 5.559931117952070512e-01
