3.206091743336823728e-16 5.235945164873708535e+00 7.038264927619802824e-01
3.194557101846912722e-16 5.217107665771204772e+00 6.973577920172044919e-01
3.183727207740213841e-16 5.199421106488578914e+00 6.895830864304035579e-01
3.173602371648092053e-16 5.182885994325348022e+00 6.806178621943526075e-01
3.164172580052963459e-16 5.167485975966267908e+00 6.705386059805292787e-01
3.155433110491017706e-16 5.153213339042657992e+00 6.593741481709525232e-01
3.147402344681987585e-16 5.140098103180985589e+00 6.471071890466684184e-01
3.140135122744150253e-16 5.128229829091023539e+00 6.336878286806856275e-01
3.133725729226824038e-16 5.117762495126996214e+00 6.190563093841973119e-01
3.128297993215039240e-16 5.108898329531554872e+00 6.031681671489269592e-01
3.123984794172513266e-16 5.101854340937408416e+00 5.860136100610588983e-01
3.120903551784970303e-16 5.096822290243791187e+00 5.676251023978090560e-01
3.119136201674925379e-16 5.093935988476986587e+00 5.480720723075858114e-01
3.118720785188505391e-16 5.093257561869887873e+00 5.274472096907080187e-01
3.119657520920921491e-16 5.094787367415565704e+00 5.058523707961661842e-01
3.121926703718669728e-16 5.098493224156183778e+00 4.833918522789356631e-01
3.125511180747503160e-16 5.104347119387575127e+00 4.601766641369866573e-01
3.130414330248697303e-16 5.112354570196425030e+00 4.363372135705621546e-01
3.136666155875492179e-16 5.122564576266987579e+00 4.120364272660282379e-01
3.144314636179191413e-16 5.135055492519779108e+00 3.874734980182568678e-01
3.153405038369618770e-16 5.149901245918647064e+00 3.628713446967458678e-01
3.163954345101560393e-16 5.167129571243608943e+00 3.384475590352258867e-01
3.175929591060060331e-16 5.186686632049773316e+00 3.143762778460907903e-01
3.189237262476254627e-16 5.208419708762927591e+00 2.907536280412209573e-01
3.203726787553874055e-16 5.232082898978601015e+00 2.675796214502736414e-01
3.219206263479930890e-16 5.257362801619646753e+00 2.447642115901912663e-01
3.235464815038182585e-16 5.283915031323054734e+00 2.221566299760673602e-01
3.252294643814164558e-16 5.311400227524440076e+00 1.995886367226982205e-01
3.269507117170993212e-16 5.339510329749526996e+00 1.769175259043033188e-01
3.286940318461302904e-16 5.367980908045974608e+00 1.540556394944429808e-01
3.304458889620305035e-16 5.396590905918340120e+00 1.309793069283977374e-01
3.321949364187584781e-16 5.425155018574262300e+00 1.077187920384995307e-01
3.339314767275854296e-16 5.453514874004186552e+00 8.433817990026076794e-02
3.356471172267425439e-16 5.481533409639957277e+00 6.091700648233155935e-02
3.373346970500077498e-16 5.509093679661324572e+00 3.754273567530291150e-02
3.389883879053665857e-16 5.536100500836379723e+00 1.431639646997885131e-02
3.406037948047366717e-16 5.562482097562796213e+00 -8.633844237473074085e-03
3.421779192954667483e-16 5.588189501392635705e+00 -3.114101875743057954e-02
3.437089532223374081e-16 5.613193182910222845e+00 -5.299889591622027052e-02
3.451959723505531649e-16 5.637478048215894155e+00 -7.397649740492150128e-02
3.466386358204173604e-16 5.661038530648357714e+00 -9.384353596714688217e-02
3.480369537523502015e-16 5.683874795486618225e+00 -1.123963984285990814e-01
3.493910965356349408e-16 5.705989625398843579e+00 -1.294727462111948113e-01
3.507011491714954808e-16 5.727384408560366680e+00 -1.449471227293145648e-01
3.519667170879991275e-16 5.748052701122512431e+00 -1.587084782163422081e-01
3.531863785825113081e-16 5.767971284919267028e+00 -1.706294876730773957e-01
3.543571135044537119e-16 5.787090837148652689e+00 -1.805427468923760104e-01
3.554739438548495891e-16 5.805330060917881063e+00 -1.882376648799396757e-01
3.565300296168575471e-16 5.822577250274734162e+00 -1.934841993150273054e-01
3.575173452092589376e-16 5.838701337531383651e+00 -1.960784582463430403e-01
3.584278534244089326e-16 5.853571065126049078e+00 -1.958952519359625499e-01
3.592548802086080334e-16 5.867077437490308078e+00 -1.929282589514700608e-01
3.599942735679473980e-16 5.879152647417842381e+00 -1.873017043907048151e-01
3.606449674885380206e-16 5.889779285580676316e+00 -1.792472914955199892e-01
3.612087639209707430e-16 5.898986780065213154e+00 -1.690527455518044952e-01
3.616894194072337660e-16 5.906836479857800803e+00 -1.569986869042888644e-01
3.620913650440780306e-16 5.913400750260077388e+00 -1.433045265723634221e-01
3.624184971106799901e-16 5.918743222339859500e+00 -1.281001808149260512e-01
3.626734063666369921e-16 5.922906206412237751e+00 -1.114303530903248546e-01
3.628572010772943906e-16 5.925907801823835364e+00 -9.328609105942645141e-02
3.629698203229641828e-16 5.927747013680645161e+00 -7.364909650974832411e-02
3.630105470025822830e-16 5.928412130833549121e+00 -5.253128918846407258e-02
3.629783957758492624e-16 5.927887061454272910e+00 -2.999611864845301915e-02
3.628721784116748830e-16 5.926152400256476049e+00 -6.156917507711045547e-03
3.626902691627199300e-16 5.923181596771232904e+00 1.884277974621575286e-02
3.624302932614820587e-16 5.918935868102054521e+00 4.485556892196732731e-02
3.620890396875008955e-16 5.913362774305234382e+00 7.175082634603742460e-02
3.616628119421351005e-16 5.906401946976693296e+00 9.942170612865160184e-02
3.611482161958878269e-16 5.897997960674592477e+00 1.277777331837185171e-01
